"State","Obesity Rate","Population","Health Expen"
"Alabama","36.1",4934193,7281
"Alaska","30.5",724357,11064
"Arizona","31.4",7520103,6452
"Arkansas","37.4",3033946,7408
"California","26.3",39613493,7549
"Colorado","23.8",5893634,6804
"Connecticut","29.1",3552821,9859
"Delaware","34.4",990334,10254
"Florida","27.0",21944577,8076
"Georgia","33.1",10830007,6587
"Hawaii","25.0",1406430,7299
"Idaho","29.5",1860123,6927
"Illinois","31.6",12569321,8262
"Indiana","35.3",6805663,8300
"Iowa","33.9",3167974,8200
"Kansas","35.2",2917224,7651
"Kentucky","36.5",4480713,8004
"Louisiana","35.9",4627002,7815
"Maine","31.7",1354522,9531
"Maryland","32.3",6065436,8602
"Massachusetts","25.2",6912239,10559
"Michigan","36.0",9992427,8055
"Minnesota","30.1",5706398,8871
"Mississippi","40.8",2966407,7646
"Missouri","34.8",6169038,8107
"Montana","28.3",1085004,8221
"Nebraska","34.1",1951996,8412
"Nevada","30.6",3185786,6714
"New Hampshire","31.8",1372203,9589
"New Jersey","27.3",8874520,8859
"New Mexico","31.7",2105005,7214
"New York","27.1",19299981,9778
"North Carolina","34.0",10701022,7264
"North Dakota","34.8",770026,9851
"Ohio","34.8",11714618,8712
"Oklahoma","36.8",3990443,7627
"Oregon","29.0",4289439,8044
"Pennsylvania","33.2",12804123,9258
"Rhode Island","30.0",1061509,9551
"South Carolina","35.4",5277830,7311
"South Dakota","33.0",896581,8933
"Tennessee","36.5",6944260,7372
"Texas","34.0",29730311,6998
"Utah","29.2",3310774,5982
"Vermont","26.6",623251,10190
"Virginia","31.9",8603985,7556
"Washington","28.3",7796941,7913
"West Virginia","39.7",1767859,9462
"Wisconsin","34.2",5852490,8702
"Wyoming","29.7",581075,8320
